order,sectionTitle,lessonTitle,slug,sectionIcon,filePath,description
01A,Introduction,Introduction,Introduction/intro,info-circle,/lessons/Introduction/intro,Introduction to Front-End for Back-End Developers
02A,HTML,Html Intro,HTML/html-intro,code,/lessons/HTML/html-intro,""
02B,HTML,Common Html Tags and Their Uses,HTML/common-html-tags-and-their-uses,code,/lessons/HTML/common-html-tags-and-their-uses,""
02C,HTML,Attributes,HTML/attributes,code,/lessons/HTML/attributes,""
02D,HTML,Inputs,HTML/inputs,code,/lessons/HTML/inputs,""
02E,HTML,Semantic Html,HTML/semantic-html,code,/lessons/HTML/semantic-html,""
02F,HTML,Task,HTML/task,code,/lessons/HTML/task,""
02G,HTML,Solution,HTML/solution,code,/lessons/HTML/solution,""
03A,CSS,Css Intro,CSS/css-intro,tenge,/lessons/CSS/css-intro,""
03B,CSS,Css Syntax and Selectors,CSS/css-syntax-and-selectors,tenge,/lessons/CSS/css-syntax-and-selectors,""
03C,CSS,Apply Css,CSS/apply-css,tenge,/lessons/CSS/apply-css,""
03D,CSS,Box Model,CSS/box-model,tenge,/lessons/CSS/box-model,""
03E,CSS,Styling Text,CSS/styling-text,tenge,/lessons/CSS/styling-text,""
03F,CSS,Layout (Flexbox),CSS/layout-(flexbox),tenge,/lessons/CSS/layout-(flexbox),""
03G,CSS,Responsive Design,CSS/responsive-design,tenge,/lessons/CSS/responsive-design,""
03H,CSS,Task,CSS/task,tenge,/lessons/CSS/task,""
03I,CSS,Solution,CSS/solution,tenge,/lessons/CSS/solution,""
04A,JavaScript,Javascript Intro,JavaScript/javascript-intro,wrench,/lessons/JavaScript/javascript-intro,""
04B,JavaScript,Adding Js to a Page,JavaScript/adding-js-to-a-page,wrench,/lessons/JavaScript/adding-js-to-a-page,""
04C,JavaScript,Variables,JavaScript/variables,wrench,/lessons/JavaScript/variables,""
04D,JavaScript,Data Types,JavaScript/data-types,wrench,/lessons/JavaScript/data-types,""
04E,JavaScript,Functions,JavaScript/functions,wrench,/lessons/JavaScript/functions,""
04F,JavaScript,Loops,JavaScript/loops,wrench,/lessons/JavaScript/loops,""
04G,JavaScript,Conditions,JavaScript/conditions,wrench,/lessons/JavaScript/conditions,""
04H,JavaScript,Interacting with the Dom,JavaScript/interacting-with-the-dom,wrench,/lessons/JavaScript/interacting-with-the-dom,""
04I,JavaScript,Event Handling,JavaScript/event-handling,wrench,/lessons/JavaScript/event-handling,""
04J,JavaScript,Task,JavaScript/task,wrench,/lessons/JavaScript/task,""
04K,JavaScript,Solution,JavaScript/solution,wrench,/lessons/JavaScript/solution,""
05A,Final Project,Final Project,final-project/final-project,project-diagram,/lessons/final-project/final-project,""
06A,Wrapping Up,Wrap Things Up,wrapping-up/wrap-things-up,forward,/lessons/wrapping-up/wrap-things-up,""
06B,Wrapping Up,Thanks,wrapping-up/thanks,forward,/lessons/wrapping-up/thanks,""
